date,ticker,field,value
2007/6/11,510300.SH,ORIGINALUNIT,
2007/6/12,510300.SH,ORIGINALUNIT,
2007/6/13,510300.SH,ORIGINALUNIT,
2007/6/14,510300.SH,ORIGINALUNIT,
2007/6/15,510300.SH,ORIGINALUNIT,
2007/6/18,510300.SH,ORIGINALUNIT,
2007/6/19,510300.SH,ORIGINALUNIT,
2007/6/20,510300.SH,ORIGINALUNIT,
2007/6/21,510300.SH,ORIGINALUNIT,
2007/6/22,510300.SH,ORIGINALUNIT,
2007/6/25,510300.SH,ORIGINALUNIT,
2007/6/26,510300.SH,ORIGINALUNIT,
2007/6/27,510300.SH,ORIGINALUNIT,
2007/6/28,510300.SH,ORIGINALUNIT,
2007/6/29,510300.SH,ORIGINALUNIT,
2007/7/2,510300.SH,ORIGINALUNIT,
2007/7/3,510300.SH,ORIGINALUNIT,
2007/7/4,510300.SH,ORIGINALUNIT,
2007/7/5,510300.SH,ORIGINALUNIT,
2007/7/6,510300.SH,ORIGINALUNIT,
2007/7/9,510300.SH,ORIGINALUNIT,
2007/7/10,510300.SH,ORIGINALUNIT,
2007/7/11,510300.SH,ORIGINALUNIT,
2007/7/12,510300.SH,ORIGINALUNIT,
2007/7/13,510300.SH,ORIGINALUNIT,
2007/7/16,510300.SH,ORIGINALUNIT,
2007/7/17,510300.SH,ORIGINALUNIT,
2007/7/18,510300.SH,ORIGINALUNIT,
2007/7/19,510300.SH,ORIGINALUNIT,
2007/7/20,510300.SH,ORIGINALUNIT,
2007/7/23,510300.SH,ORIGINALUNIT,
2007/7/24,510300.SH,ORIGINALUNIT,
2007/7/25,510300.SH,ORIGINALUNIT,
2007/7/26,510300.SH,ORIGINALUNIT,
2007/7/27,510300.SH,ORIGINALUNIT,
2007/7/30,510300.SH,ORIGINALUNIT,
2007/7/31,510300.SH,ORIGINALUNIT,
2007/8/1,510300.SH,ORIGINALUNIT,
2007/8/2,510300.SH,ORIGINALUNIT,
2007/8/3,510300.SH,ORIGINALUNIT,
2007/8/6,510300.SH,ORIGINALUNIT,
2007/8/7,510300.SH,ORIGINALUNIT,
2007/8/8,510300.SH,ORIGINALUNIT,
2007/8/9,510300.SH,ORIGINALUNIT,
2007/8/10,510300.SH,ORIGINALUNIT,
2007/8/13,510300.SH,ORIGINALUNIT,
2007/8/14,510300.SH,ORIGINALUNIT,
2007/8/15,510300.SH,ORIGINALUNIT,
2007/8/16,510300.SH,ORIGINALUNIT,
2007/8/17,510300.SH,ORIGINALUNIT,
2007/8/20,510300.SH,ORIGINALUNIT,
2007/8/21,510300.SH,ORIGINALUNIT,
2007/8/22,510300.SH,ORIGINALUNIT,
2007/8/23,510300.SH,ORIGINALUNIT,
2007/8/24,510300.SH,ORIGINALUNIT,
2007/8/27,510300.SH,ORIGINALUNIT,
2007/8/28,510300.SH,ORIGINALUNIT,
2007/8/29,510300.SH,ORIGINALUNIT,
2007/8/30,510300.SH,ORIGINALUNIT,
2007/8/31,510300.SH,ORIGINALUNIT,
2007/9/3,510300.SH,ORIGINALUNIT,
2007/9/4,510300.SH,ORIGINALUNIT,
2007/9/5,510300.SH,ORIGINALUNIT,
2007/9/6,510300.SH,ORIGINALUNIT,
2007/9/7,510300.SH,ORIGINALUNIT,
2007/9/10,510300.SH,ORIGINALUNIT,
2007/9/11,510300.SH,ORIGINALUNIT,
2007/9/12,510300.SH,ORIGINALUNIT,
2007/9/13,510300.SH,ORIGINALUNIT,
2007/9/14,510300.SH,ORIGINALUNIT,
2007/9/17,510300.SH,ORIGINALUNIT,
2007/9/18,510300.SH,ORIGINALUNIT,
2007/9/19,510300.SH,ORIGINALUNIT,
2007/9/20,510300.SH,ORIGINALUNIT,
2007/9/21,510300.SH,ORIGINALUNIT,
2007/9/24,510300.SH,ORIGINALUNIT,
2007/9/25,510300.SH,ORIGINALUNIT,
2007/9/26,510300.SH,ORIGINALUNIT,
2007/9/27,510300.SH,ORIGINALUNIT,
2007/9/28,510300.SH,ORIGINALUNIT,
2007/10/8,510300.SH,ORIGINALUNIT,
2007/10/9,510300.SH,ORIGINALUNIT,
2007/10/10,510300.SH,ORIGINALUNIT,
2007/10/11,510300.SH,ORIGINALUNIT,
2007/10/12,510300.SH,ORIGINALUNIT,
2007/10/15,510300.SH,ORIGINALUNIT,
2007/10/16,510300.SH,ORIGINALUNIT,
2007/10/17,510300.SH,ORIGINALUNIT,
2007/10/18,510300.SH,ORIGINALUNIT,
2007/10/19,510300.SH,ORIGINALUNIT,
2007/10/22,510300.SH,ORIGINALUNIT,
2007/10/23,510300.SH,ORIGINALUNIT,
2007/10/24,510300.SH,ORIGINALUNIT,
2007/10/25,510300.SH,ORIGINALUNIT,
2007/10/26,510300.SH,ORIGINALUNIT,
2007/10/29,510300.SH,ORIGINALUNIT,
2007/10/30,510300.SH,ORIGINALUNIT,
2007/10/31,510300.SH,ORIGINALUNIT,
2007/11/1,510300.SH,ORIGINALUNIT,
2007/11/2,510300.SH,ORIGINALUNIT,
2007/11/5,510300.SH,ORIGINALUNIT,
2007/11/6,510300.SH,ORIGINALUNIT,
2007/11/7,510300.SH,ORIGINALUNIT,
2007/11/8,510300.SH,ORIGINALUNIT,
2007/11/9,510300.SH,ORIGINALUNIT,
2007/11/12,510300.SH,ORIGINALUNIT,
2007/11/13,510300.SH,ORIGINALUNIT,
2007/11/14,510300.SH,ORIGINALUNIT,
2007/11/15,510300.SH,ORIGINALUNIT,
2007/11/16,510300.SH,ORIGINALUNIT,
2007/11/19,510300.SH,ORIGINALUNIT,
2007/11/20,510300.SH,ORIGINALUNIT,
2007/11/21,510300.SH,ORIGINALUNIT,
2007/11/22,510300.SH,ORIGINALUNIT,
2007/11/23,510300.SH,ORIGINALUNIT,
2007/11/26,510300.SH,ORIGINALUNIT,
2007/11/27,510300.SH,ORIGINALUNIT,
2007/11/28,510300.SH,ORIGINALUNIT,
2007/11/29,510300.SH,ORIGINALUNIT,
2007/11/30,510300.SH,ORIGINALUNIT,
2007/12/3,510300.SH,ORIGINALUNIT,
2007/12/4,510300.SH,ORIGINALUNIT,
2007/12/5,510300.SH,ORIGINALUNIT,
2007/12/6,510300.SH,ORIGINALUNIT,
2007/12/7,510300.SH,ORIGINALUNIT,
2007/12/10,510300.SH,ORIGINALUNIT,
2007/12/11,510300.SH,ORIGINALUNIT,
2007/12/12,510300.SH,ORIGINALUNIT,
2007/12/13,510300.SH,ORIGINALUNIT,
2007/12/14,510300.SH,ORIGINALUNIT,
2007/12/17,510300.SH,ORIGINALUNIT,
2007/12/18,510300.SH,ORIGINALUNIT,
2007/12/19,510300.SH,ORIGINALUNIT,
2007/12/20,510300.SH,ORIGINALUNIT,
2007/12/21,510300.SH,ORIGINALUNIT,
2007/12/24,510300.SH,ORIGINALUNIT,
2007/12/25,510300.SH,ORIGINALUNIT,
2007/12/26,510300.SH,ORIGINALUNIT,
2007/12/27,510300.SH,ORIGINALUNIT,
2007/12/28,510300.SH,ORIGINALUNIT,
2008/1/2,510300.SH,ORIGINALUNIT,
2008/1/3,510300.SH,ORIGINALUNIT,
2008/1/4,510300.SH,ORIGINALUNIT,
2008/1/7,510300.SH,ORIGINALUNIT,
2008/1/8,510300.SH,ORIGINALUNIT,
2008/1/9,510300.SH,ORIGINALUNIT,
2008/1/10,510300.SH,ORIGINALUNIT,
2008/1/11,510300.SH,ORIGINALUNIT,
2008/1/14,510300.SH,ORIGINALUNIT,
2008/1/15,510300.SH,ORIGINALUNIT,
2008/1/16,510300.SH,ORIGINALUNIT,
2008/1/17,510300.SH,ORIGINALUNIT,
2008/1/18,510300.SH,ORIGINALUNIT,
2008/1/21,510300.SH,ORIGINALUNIT,
2008/1/22,510300.SH,ORIGINALUNIT,
2008/1/23,510300.SH,ORIGINALUNIT,
2008/1/24,510300.SH,ORIGINALUNIT,
2008/1/25,510300.SH,ORIGINALUNIT,
2008/1/28,510300.SH,ORIGINALUNIT,
2008/1/29,510300.SH,ORIGINALUNIT,
2008/1/30,510300.SH,ORIGINALUNIT,
2008/1/31,510300.SH,ORIGINALUNIT,
2008/2/1,510300.SH,ORIGINALUNIT,
2008/2/4,510300.SH,ORIGINALUNIT,
2008/2/5,510300.SH,ORIGINALUNIT,
2008/2/13,510300.SH,ORIGINALUNIT,
2008/2/14,510300.SH,ORIGINALUNIT,
2008/2/15,510300.SH,ORIGINALUNIT,
2008/2/18,510300.SH,ORIGINALUNIT,
2008/2/19,510300.SH,ORIGINALUNIT,
2008/2/20,510300.SH,ORIGINALUNIT,
2008/2/21,510300.SH,ORIGINALUNIT,
2008/2/22,510300.SH,ORIGINALUNIT,
2008/2/25,510300.SH,ORIGINALUNIT,
2008/2/26,510300.SH,ORIGINALUNIT,
2008/2/27,510300.SH,ORIGINALUNIT,
2008/2/28,510300.SH,ORIGINALUNIT,
2008/2/29,510300.SH,ORIGINALUNIT,
2008/3/3,510300.SH,ORIGINALUNIT,
2008/3/4,510300.SH,ORIGINALUNIT,
2008/3/5,510300.SH,ORIGINALUNIT,
2008/3/6,510300.SH,ORIGINALUNIT,
2008/3/7,510300.SH,ORIGINALUNIT,
2008/3/10,510300.SH,ORIGINALUNIT,
2008/3/11,510300.SH,ORIGINALUNIT,
2008/3/12,510300.SH,ORIGINALUNIT,
2008/3/13,510300.SH,ORIGINALUNIT,
2008/3/14,510300.SH,ORIGINALUNIT,
2008/3/17,510300.SH,ORIGINALUNIT,
2008/3/18,510300.SH,ORIGINALUNIT,
2008/3/19,510300.SH,ORIGINALUNIT,
2008/3/20,510300.SH,ORIGINALUNIT,
2008/3/21,510300.SH,ORIGINALUNIT,
2008/3/24,510300.SH,ORIGINALUNIT,
2008/3/25,510300.SH,ORIGINALUNIT,
2008/3/26,510300.SH,ORIGINALUNIT,
2008/3/27,510300.SH,ORIGINALUNIT,
2008/3/28,510300.SH,ORIGINALUNIT,
2008/3/31,510300.SH,ORIGINALUNIT,
2008/4/1,510300.SH,ORIGINALUNIT,
2008/4/2,510300.SH,ORIGINALUNIT,
2008/4/3,510300.SH,ORIGINALUNIT,
2008/4/7,510300.SH,ORIGINALUNIT,
2008/4/8,510300.SH,ORIGINALUNIT,
2008/4/9,510300.SH,ORIGINALUNIT,
2008/4/10,510300.SH,ORIGINALUNIT,
2008/4/11,510300.SH,ORIGINALUNIT,
2008/4/14,510300.SH,ORIGINALUNIT,
2008/4/15,510300.SH,ORIGINALUNIT,
2008/4/16,510300.SH,ORIGINALUNIT,
2008/4/17,510300.SH,ORIGINALUNIT,
2008/4/18,510300.SH,ORIGINALUNIT,
2008/4/21,510300.SH,ORIGINALUNIT,
2008/4/22,510300.SH,ORIGINALUNIT,
2008/4/23,510300.SH,ORIGINALUNIT,
2008/4/24,510300.SH,ORIGINALUNIT,
2008/4/25,510300.SH,ORIGINALUNIT,
2008/4/28,510300.SH,ORIGINALUNIT,
2008/4/29,510300.SH,ORIGINALUNIT,
2008/4/30,510300.SH,ORIGINALUNIT,
2008/5/5,510300.SH,ORIGINALUNIT,
2008/5/6,510300.SH,ORIGINALUNIT,
2008/5/7,510300.SH,ORIGINALUNIT,
2008/5/8,510300.SH,ORIGINALUNIT,
2008/5/9,510300.SH,ORIGINALUNIT,
2008/5/12,510300.SH,ORIGINALUNIT,
2008/5/13,510300.SH,ORIGINALUNIT,
2008/5/14,510300.SH,ORIGINALUNIT,
2008/5/15,510300.SH,ORIGINALUNIT,
2008/5/16,510300.SH,ORIGINALUNIT,
2008/5/19,510300.SH,ORIGINALUNIT,
2008/5/20,510300.SH,ORIGINALUNIT,
2008/5/21,510300.SH,ORIGINALUNIT,
2008/5/22,510300.SH,ORIGINALUNIT,
2008/5/23,510300.SH,ORIGINALUNIT,
2008/5/26,510300.SH,ORIGINALUNIT,
2008/5/27,510300.SH,ORIGINALUNIT,
2008/5/28,510300.SH,ORIGINALUNIT,
2008/5/29,510300.SH,ORIGINALUNIT,
2008/5/30,510300.SH,ORIGINALUNIT,
2008/6/2,510300.SH,ORIGINALUNIT,
2008/6/3,510300.SH,ORIGINALUNIT,
2008/6/4,510300.SH,ORIGINALUNIT,
2008/6/5,510300.SH,ORIGINALUNIT,
2008/6/6,510300.SH,ORIGINALUNIT,
2008/6/10,510300.SH,ORIGINALUNIT,
2008/6/11,510300.SH,ORIGINALUNIT,
2008/6/12,510300.SH,ORIGINALUNIT,
2008/6/13,510300.SH,ORIGINALUNIT,
2008/6/16,510300.SH,ORIGINALUNIT,
2008/6/17,510300.SH,ORIGINALUNIT,
2008/6/18,510300.SH,ORIGINALUNIT,
2008/6/19,510300.SH,ORIGINALUNIT,
2008/6/20,510300.SH,ORIGINALUNIT,
2008/6/23,510300.SH,ORIGINALUNIT,
2008/6/24,510300.SH,ORIGINALUNIT,
2008/6/25,510300.SH,ORIGINALUNIT,
2008/6/26,510300.SH,ORIGINALUNIT,
2008/6/27,510300.SH,ORIGINALUNIT,
2008/6/30,510300.SH,ORIGINALUNIT,
2008/7/1,510300.SH,ORIGINALUNIT,
2008/7/2,510300.SH,ORIGINALUNIT,
2008/7/3,510300.SH,ORIGINALUNIT,
2008/7/4,510300.SH,ORIGINALUNIT,
2008/7/7,510300.SH,ORIGINALUNIT,
2008/7/8,510300.SH,ORIGINALUNIT,
2008/7/9,510300.SH,ORIGINALUNIT,
2008/7/10,510300.SH,ORIGINALUNIT,
2008/7/11,510300.SH,ORIGINALUNIT,
2008/7/14,510300.SH,ORIGINALUNIT,
2008/7/15,510300.SH,ORIGINALUNIT,
2008/7/16,510300.SH,ORIGINALUNIT,
2008/7/17,510300.SH,ORIGINALUNIT,
2008/7/18,510300.SH,ORIGINALUNIT,
2008/7/21,510300.SH,ORIGINALUNIT,
2008/7/22,510300.SH,ORIGINALUNIT,
2008/7/23,510300.SH,ORIGINALUNIT,
2008/7/24,510300.SH,ORIGINALUNIT,
2008/7/25,510300.SH,ORIGINALUNIT,
2008/7/28,510300.SH,ORIGINALUNIT,
2008/7/29,510300.SH,ORIGINALUNIT,
2008/7/30,510300.SH,ORIGINALUNIT,
2008/7/31,510300.SH,ORIGINALUNIT,
2008/8/1,510300.SH,ORIGINALUNIT,
2008/8/4,510300.SH,ORIGINALUNIT,
2008/8/5,510300.SH,ORIGINALUNIT,
2008/8/6,510300.SH,ORIGINALUNIT,
2008/8/7,510300.SH,ORIGINALUNIT,
2008/8/8,510300.SH,ORIGINALUNIT,
2008/8/11,510300.SH,ORIGINALUNIT,
2008/8/12,510300.SH,ORIGINALUNIT,
2008/8/13,510300.SH,ORIGINALUNIT,
2008/8/14,510300.SH,ORIGINALUNIT,
2008/8/15,510300.SH,ORIGINALUNIT,
2008/8/18,510300.SH,ORIGINALUNIT,
2008/8/19,510300.SH,ORIGINALUNIT,
2008/8/20,510300.SH,ORIGINALUNIT,
2008/8/21,510300.SH,ORIGINALUNIT,
2008/8/22,510300.SH,ORIGINALUNIT,
2008/8/25,510300.SH,ORIGINALUNIT,
2008/8/26,510300.SH,ORIGINALUNIT,
2008/8/27,510300.SH,ORIGINALUNIT,
2008/8/28,510300.SH,ORIGINALUNIT,
2008/8/29,510300.SH,ORIGINALUNIT,
2008/9/1,510300.SH,ORIGINALUNIT,
2008/9/2,510300.SH,ORIGINALUNIT,
2008/9/3,510300.SH,ORIGINALUNIT,
2008/9/4,510300.SH,ORIGINALUNIT,
2008/9/5,510300.SH,ORIGINALUNIT,
2008/9/8,510300.SH,ORIGINALUNIT,
2008/9/9,510300.SH,ORIGINALUNIT,
2008/9/10,510300.SH,ORIGINALUNIT,
2008/9/11,510300.SH,ORIGINALUNIT,
2008/9/12,510300.SH,ORIGINALUNIT,
2008/9/16,510300.SH,ORIGINALUNIT,
2008/9/17,510300.SH,ORIGINALUNIT,
2008/9/18,510300.SH,ORIGINALUNIT,
2008/9/19,510300.SH,ORIGINALUNIT,
2008/9/22,510300.SH,ORIGINALUNIT,
2008/9/23,510300.SH,ORIGINALUNIT,
2008/9/24,510300.SH,ORIGINALUNIT,
2008/9/25,510300.SH,ORIGINALUNIT,
2008/9/26,510300.SH,ORIGINALUNIT,
2008/10/6,510300.SH,ORIGINALUNIT,
2008/10/7,510300.SH,ORIGINALUNIT,
2008/10/8,510300.SH,ORIGINALUNIT,
2008/10/9,510300.SH,ORIGINALUNIT,
2008/10/10,510300.SH,ORIGINALUNIT,
2008/10/13,510300.SH,ORIGINALUNIT,
2008/10/14,510300.SH,ORIGINALUNIT,
2008/10/15,510300.SH,ORIGINALUNIT,
2008/10/16,510300.SH,ORIGINALUNIT,
2008/10/17,510300.SH,ORIGINALUNIT,
2008/10/20,510300.SH,ORIGINALUNIT,
2008/10/21,510300.SH,ORIGINALUNIT,
2008/10/22,510300.SH,ORIGINALUNIT,
2008/10/23,510300.SH,ORIGINALUNIT,
2008/10/24,510300.SH,ORIGINALUNIT,
2008/10/27,510300.SH,ORIGINALUNIT,
2008/10/28,510300.SH,ORIGINALUNIT,
2008/10/29,510300.SH,ORIGINALUNIT,
2008/10/30,510300.SH,ORIGINALUNIT,
2008/10/31,510300.SH,ORIGINALUNIT,
2008/11/3,510300.SH,ORIGINALUNIT,
2008/11/4,510300.SH,ORIGINALUNIT,
2008/11/5,510300.SH,ORIGINALUNIT,
2008/11/6,510300.SH,ORIGINALUNIT,
2008/11/7,510300.SH,ORIGINALUNIT,
2008/11/10,510300.SH,ORIGINALUNIT,
2008/11/11,510300.SH,ORIGINALUNIT,
2008/11/12,510300.SH,ORIGINALUNIT,
2008/11/13,510300.SH,ORIGINALUNIT,
2008/11/14,510300.SH,ORIGINALUNIT,
2008/11/17,510300.SH,ORIGINALUNIT,
2008/11/18,510300.SH,ORIGINALUNIT,
2008/11/19,510300.SH,ORIGINALUNIT,
2008/11/20,510300.SH,ORIGINALUNIT,
2008/11/21,510300.SH,ORIGINALUNIT,
2008/11/24,510300.SH,ORIGINALUNIT,
2008/11/25,510300.SH,ORIGINALUNIT,
2008/11/26,510300.SH,ORIGINALUNIT,
2008/11/27,510300.SH,ORIGINALUNIT,
2008/11/28,510300.SH,ORIGINALUNIT,
2008/12/1,510300.SH,ORIGINALUNIT,
2008/12/2,510300.SH,ORIGINALUNIT,
2008/12/3,510300.SH,ORIGINALUNIT,
2008/12/4,510300.SH,ORIGINALUNIT,
2008/12/5,510300.SH,ORIGINALUNIT,
2008/12/8,510300.SH,ORIGINALUNIT,
2008/12/9,510300.SH,ORIGINALUNIT,
2008/12/10,510300.SH,ORIGINALUNIT,
2008/12/11,510300.SH,ORIGINALUNIT,
2008/12/12,510300.SH,ORIGINALUNIT,
2008/12/15,510300.SH,ORIGINALUNIT,
2008/12/16,510300.SH,ORIGINALUNIT,
2008/12/17,510300.SH,ORIGINALUNIT,
2008/12/18,510300.SH,ORIGINALUNIT,
2008/12/19,510300.SH,ORIGINALUNIT,
2008/12/22,510300.SH,ORIGINALUNIT,
2008/12/23,510300.SH,ORIGINALUNIT,
2008/12/24,510300.SH,ORIGINALUNIT,
2008/12/25,510300.SH,ORIGINALUNIT,
2008/12/26,510300.SH,ORIGINALUNIT,
2008/12/29,510300.SH,ORIGINALUNIT,
2008/12/30,510300.SH,ORIGINALUNIT,
2008/12/31,510300.SH,ORIGINALUNIT,
2009/1/5,510300.SH,ORIGINALUNIT,
2009/1/6,510300.SH,ORIGINALUNIT,
2009/1/7,510300.SH,ORIGINALUNIT,
2009/1/8,510300.SH,ORIGINALUNIT,
2009/1/9,510300.SH,ORIGINALUNIT,
2009/1/12,510300.SH,ORIGINALUNIT,
2009/1/13,510300.SH,ORIGINALUNIT,
2009/1/14,510300.SH,ORIGINALUNIT,
2009/1/15,510300.SH,ORIGINALUNIT,
2009/1/16,510300.SH,ORIGINALUNIT,
2009/1/19,510300.SH,ORIGINALUNIT,
2009/1/20,510300.SH,ORIGINALUNIT,
2009/1/21,510300.SH,ORIGINALUNIT,
2009/1/22,510300.SH,ORIGINALUNIT,
2009/1/23,510300.SH,ORIGINALUNIT,
2009/2/2,510300.SH,ORIGINALUNIT,
2009/2/3,510300.SH,ORIGINALUNIT,
2009/2/4,510300.SH,ORIGINALUNIT,
2009/2/5,510300.SH,ORIGINALUNIT,
2009/2/6,510300.SH,ORIGINALUNIT,
2009/2/9,510300.SH,ORIGINALUNIT,
2009/2/10,510300.SH,ORIGINALUNIT,
2009/2/11,510300.SH,ORIGINALUNIT,
2009/2/12,510300.SH,ORIGINALUNIT,
2009/2/13,510300.SH,ORIGINALUNIT,
2009/2/16,510300.SH,ORIGINALUNIT,
2009/2/17,510300.SH,ORIGINALUNIT,
2009/2/18,510300.SH,ORIGINALUNIT,
2009/2/19,510300.SH,ORIGINALUNIT,
2009/2/20,510300.SH,ORIGINALUNIT,
2009/2/23,510300.SH,ORIGINALUNIT,
2009/2/24,510300.SH,ORIGINALUNIT,
2009/2/25,510300.SH,ORIGINALUNIT,
2009/2/26,510300.SH,ORIGINALUNIT,
2009/2/27,510300.SH,ORIGINALUNIT,
2009/3/2,510300.SH,ORIGINALUNIT,
2009/3/3,510300.SH,ORIGINALUNIT,
2009/3/4,510300.SH,ORIGINALUNIT,
2009/3/5,510300.SH,ORIGINALUNIT,
2009/3/6,510300.SH,ORIGINALUNIT,
2009/3/9,510300.SH,ORIGINALUNIT,
2009/3/10,510300.SH,ORIGINALUNIT,
2009/3/11,510300.SH,ORIGINALUNIT,
2009/3/12,510300.SH,ORIGINALUNIT,
2009/3/13,510300.SH,ORIGINALUNIT,
2009/3/16,510300.SH,ORIGINALUNIT,
2009/3/17,510300.SH,ORIGINALUNIT,
2009/3/18,510300.SH,ORIGINALUNIT,
2009/3/19,510300.SH,ORIGINALUNIT,
2009/3/20,510300.SH,ORIGINALUNIT,
2009/3/23,510300.SH,ORIGINALUNIT,
2009/3/24,510300.SH,ORIGINALUNIT,
2009/3/25,510300.SH,ORIGINALUNIT,
2009/3/26,510300.SH,ORIGINALUNIT,
2009/3/27,510300.SH,ORIGINALUNIT,
2009/3/30,510300.SH,ORIGINALUNIT,
2009/3/31,510300.SH,ORIGINALUNIT,
2009/4/1,510300.SH,ORIGINALUNIT,
2009/4/2,510300.SH,ORIGINALUNIT,
2009/4/3,510300.SH,ORIGINALUNIT,
2009/4/7,510300.SH,ORIGINALUNIT,
2009/4/8,510300.SH,ORIGINALUNIT,
2009/4/9,510300.SH,ORIGINALUNIT,
2009/4/10,510300.SH,ORIGINALUNIT,
2009/4/13,510300.SH,ORIGINALUNIT,
2009/4/14,510300.SH,ORIGINALUNIT,
2009/4/15,510300.SH,ORIGINALUNIT,
2009/4/16,510300.SH,ORIGINALUNIT,
2009/4/17,510300.SH,ORIGINALUNIT,
2009/4/20,510300.SH,ORIGINALUNIT,
2009/4/21,510300.SH,ORIGINALUNIT,
2009/4/22,510300.SH,ORIGINALUNIT,
2009/4/23,510300.SH,ORIGINALUNIT,
2009/4/24,510300.SH,ORIGINALUNIT,
2009/4/27,510300.SH,ORIGINALUNIT,
2009/4/28,510300.SH,ORIGINALUNIT,
2009/4/29,510300.SH,ORIGINALUNIT,
2009/4/30,510300.SH,ORIGINALUNIT,
2009/5/4,510300.SH,ORIGINALUNIT,
2009/5/5,510300.SH,ORIGINALUNIT,
2009/5/6,510300.SH,ORIGINALUNIT,
2009/5/7,510300.SH,ORIGINALUNIT,
2009/5/8,510300.SH,ORIGINALUNIT,
2009/5/11,510300.SH,ORIGINALUNIT,
2009/5/12,510300.SH,ORIGINALUNIT,
2009/5/13,510300.SH,ORIGINALUNIT,
2009/5/14,510300.SH,ORIGINALUNIT,
2009/5/15,510300.SH,ORIGINALUNIT,
2009/5/18,510300.SH,ORIGINALUNIT,
2009/5/19,510300.SH,ORIGINALUNIT,
2009/5/20,510300.SH,ORIGINALUNIT,
2009/5/21,510300.SH,ORIGINALUNIT,
2009/5/22,510300.SH,ORIGINALUNIT,
2009/5/25,510300.SH,ORIGINALUNIT,
2009/5/26,510300.SH,ORIGINALUNIT,
2009/5/27,510300.SH,ORIGINALUNIT,
2009/6/1,510300.SH,ORIGINALUNIT,
2009/6/2,510300.SH,ORIGINALUNIT,
2009/6/3,510300.SH,ORIGINALUNIT,
2009/6/4,510300.SH,ORIGINALUNIT,
2009/6/5,510300.SH,ORIGINALUNIT,
2009/6/8,510300.SH,ORIGINALUNIT,
2009/6/9,510300.SH,ORIGINALUNIT,
2009/6/10,510300.SH,ORIGINALUNIT,
2009/6/11,510300.SH,ORIGINALUNIT,
2009/6/12,510300.SH,ORIGINALUNIT,
2009/6/15,510300.SH,ORIGINALUNIT,
2009/6/16,510300.SH,ORIGINALUNIT,
2009/6/17,510300.SH,ORIGINALUNIT,
2009/6/18,510300.SH,ORIGINALUNIT,
2009/6/19,510300.SH,ORIGINALUNIT,
2009/6/22,510300.SH,ORIGINALUNIT,
2009/6/23,510300.SH,ORIGINALUNIT,
2009/6/24,510300.SH,ORIGINALUNIT,
2009/6/25,510300.SH,ORIGINALUNIT,
2009/6/26,510300.SH,ORIGINALUNIT,
2009/6/29,510300.SH,ORIGINALUNIT,
2009/6/30,510300.SH,ORIGINALUNIT,
2009/7/1,510300.SH,ORIGINALUNIT,
2009/7/2,510300.SH,ORIGINALUNIT,
2009/7/3,510300.SH,ORIGINALUNIT,
2009/7/6,510300.SH,ORIGINALUNIT,
2009/7/7,510300.SH,ORIGINALUNIT,
2009/7/8,510300.SH,ORIGINALUNIT,
2009/7/9,510300.SH,ORIGINALUNIT,
2009/7/10,510300.SH,ORIGINALUNIT,
2009/7/13,510300.SH,ORIGINALUNIT,
2009/7/14,510300.SH,ORIGINALUNIT,
2009/7/15,510300.SH,ORIGINALUNIT,
2009/7/16,510300.SH,ORIGINALUNIT,
2009/7/17,510300.SH,ORIGINALUNIT,
2009/7/20,510300.SH,ORIGINALUNIT,
2009/7/21,510300.SH,ORIGINALUNIT,
2009/7/22,510300.SH,ORIGINALUNIT,
2009/7/23,510300.SH,ORIGINALUNIT,
2009/7/24,510300.SH,ORIGINALUNIT,
2009/7/27,510300.SH,ORIGINALUNIT,
2009/7/28,510300.SH,ORIGINALUNIT,
2009/7/29,510300.SH,ORIGINALUNIT,
2009/7/30,510300.SH,ORIGINALUNIT,
2009/7/31,510300.SH,ORIGINALUNIT,
2009/8/3,510300.SH,ORIGINALUNIT,
2009/8/4,510300.SH,ORIGINALUNIT,
2009/8/5,510300.SH,ORIGINALUNIT,
2009/8/6,510300.SH,ORIGINALUNIT,
2009/8/7,510300.SH,ORIGINALUNIT,
2009/8/10,510300.SH,ORIGINALUNIT,
2009/8/11,510300.SH,ORIGINALUNIT,
2009/8/12,510300.SH,ORIGINALUNIT,
2009/8/13,510300.SH,ORIGINALUNIT,
2009/8/14,510300.SH,ORIGINALUNIT,
2009/8/17,510300.SH,ORIGINALUNIT,
2009/8/18,510300.SH,ORIGINALUNIT,
2009/8/19,510300.SH,ORIGINALUNIT,
2009/8/20,510300.SH,ORIGINALUNIT,
2009/8/21,510300.SH,ORIGINALUNIT,
2009/8/24,510300.SH,ORIGINALUNIT,
2009/8/25,510300.SH,ORIGINALUNIT,
2009/8/26,510300.SH,ORIGINALUNIT,
2009/8/27,510300.SH,ORIGINALUNIT,
2009/8/28,510300.SH,ORIGINALUNIT,
2009/8/31,510300.SH,ORIGINALUNIT,
2009/9/1,510300.SH,ORIGINALUNIT,
2009/9/2,510300.SH,ORIGINALUNIT,
2009/9/3,510300.SH,ORIGINALUNIT,
2009/9/4,510300.SH,ORIGINALUNIT,
2009/9/7,510300.SH,ORIGINALUNIT,
2009/9/8,510300.SH,ORIGINALUNIT,
2009/9/9,510300.SH,ORIGINALUNIT,
2009/9/10,510300.SH,ORIGINALUNIT,
2009/9/11,510300.SH,ORIGINALUNIT,
2009/9/14,510300.SH,ORIGINALUNIT,
2009/9/15,510300.SH,ORIGINALUNIT,
